Date/Time,Energy Produced (Wh)
06/04/2024 09:00,1396
06/04/2024 09:15,1494
06/04/2024 09:30,1554
06/04/2024 09:45,1683
06/04/2024 10:00,1881
06/04/2024 10:15,1893
06/04/2024 10:30,2059
06/04/2024 10:45,2190
06/04/2024 11:00,2180
06/04/2024 11:15,2155
06/04/2024 11:30,1869
06/04/2024 11:45,2251
06/04/2024 12:00,2519
06/04/2024 12:15,2570
06/04/2024 12:30,2579
06/04/2024 12:45,2467
06/04/2024 13:00,2383
06/04/2024 13:15,2555
06/04/2024 13:30,2556
06/04/2024 13:45,2491
06/04/2024 14:00,2276
06/04/2024 14:15,2532
06/04/2024 14:30,2493
06/04/2024 14:45,1964
06/04/2024 15:00,1821
06/04/2024 15:15,2392
06/04/2024 15:30,2192
06/04/2024 15:45,1980
06/04/2024 16:00,2066
06/04/2024 16:15,1898
06/04/2024 16:30,1581
06/04/2024 16:45,1672
06/04/2024 17:00,1563
06/04/2024 17:15,1620
06/04/2024 17:30,1540
06/04/2024 17:45,1468
06/04/2024 18:00,1237
06/04/2024 18:15,815
06/04/2024 18:30,717
06/04/2024 18:45,621
06/04/2024 19:00,521
06/04/2024 19:15,395
06/04/2024 19:30,227
06/04/2024 19:45,131
06/04/2024 20:00,65
06/04/2024 20:15,14
06/04/2024 20:30,0
06/04/2024 20:45,0
06/04/2024 21:00,0
06/04/2024 21:15,0
06/04/2024 21:30,0
06/04/2024 21:45,0
06/04/2024 22:00,0
06/04/2024 22:15,0
06/04/2024 22:30,0
06/04/2024 22:45,0
06/04/2024 23:00,0
06/04/2024 23:15,0
06/04/2024 23:30,0
06/04/2024 23:45,0
06/05/2024 00:00,0
06/05/2024 00:15,0
06/05/2024 00:30,0
06/05/2024 00:45,0
06/05/2024 01:00,0
06/05/2024 01:15,0
06/05/2024 01:30,0
06/05/2024 01:45,0
06/05/2024 02:00,0
06/05/2024 02:15,0
06/05/2024 02:30,0
06/05/2024 02:45,0
06/05/2024 03:00,0
06/05/2024 03:15,0
06/05/2024 03:30,0
06/05/2024 03:45,0
06/05/2024 04:00,0
06/05/2024 04:15,0
06/05/2024 04:30,0
06/05/2024 04:45,0
06/05/2024 05:00,0
06/05/2024 05:15,0
06/05/2024 05:30,11
06/05/2024 05:45,34
06/05/2024 06:00,73
06/05/2024 06:15,113
06/05/2024 06:30,175
06/05/2024 06:45,116
06/05/2024 07:00,136
06/05/2024 07:15,264
06/05/2024 07:30,617
06/05/2024 07:45,609
06/05/2024 08:00,916
06/05/2024 08:15,785
06/05/2024 08:30,773
06/05/2024 08:45,668
06/05/2024 09:00,758
06/05/2024 09:15,568
06/05/2024 09:30,575
06/05/2024 09:45,855
06/05/2024 10:00,797
06/05/2024 10:15,1119
06/05/2024 10:30,717
06/05/2024 10:45,760
06/05/2024 11:00,935
06/05/2024 11:15,1132
06/05/2024 11:30,1330
06/05/2024 11:45,1668
06/05/2024 12:00,1557
06/05/2024 12:15,1784
06/05/2024 12:30,2241
06/05/2024 12:45,2022
06/05/2024 13:00,1935
06/05/2024 13:15,2273
06/05/2024 13:30,2209
06/05/2024 13:45,2215
06/05/2024 14:00,1842
06/05/2024 14:15,1750
06/05/2024 14:30,1695
06/05/2024 14:45,1881
06/05/2024 15:00,1470
06/05/2024 15:15,1172
06/05/2024 15:30,998
06/05/2024 15:45,1274
06/05/2024 16:00,1182
06/05/2024 16:15,1284
06/05/2024 16:30,1300
06/05/2024 16:45,890
06/05/2024 17:00,638
06/05/2024 17:15,734
06/05/2024 17:30,614
06/05/2024 17:45,457
06/05/2024 18:00,482
06/05/2024 18:15,348
06/05/2024 18:30,195
06/05/2024 18:45,150
06/05/2024 19:00,131
06/05/2024 19:15,127
06/05/2024 19:30,73
06/05/2024 19:45,41
06/05/2024 20:00,15
06/05/2024 20:15,1
06/05/2024 20:30,0
06/05/2024 20:45,0
06/05/2024 21:00,0
06/05/2024 21:15,0
06/05/2024 21:30,0
06/05/2024 21:45,0
06/05/2024 22:00,0
06/05/2024 22:15,0
06/05/2024 22:30,0
06/05/2024 22:45,0
06/05/2024 23:00,0
06/05/2024 23:15,0
06/05/2024 23:30,0
06/05/2024 23:45,0
06/06/2024 00:00,0
06/06/2024 00:15,0
06/06/2024 00:30,0
06/06/2024 00:45,0
06/06/2024 01:00,0
06/06/2024 01:15,0
06/06/2024 01:30,0
06/06/2024 01:45,0
06/06/2024 02:00,0
06/06/2024 02:15,0
06/06/2024 02:30,0
06/06/2024 02:45,0
06/06/2024 03:00,0
06/06/2024 03:15,0
06/06/2024 03:30,0
06/06/2024 03:45,0
06/06/2024 04:00,0
06/06/2024 04:15,0
06/06/2024 04:30,0
06/06/2024 04:45,0
06/06/2024 05:00,0
06/06/2024 05:15,0
06/06/2024 05:30,0
06/06/2024 05:45,4
06/06/2024 06:00,23
06/06/2024 06:15,32
06/06/2024 06:30,106
06/06/2024 06:45,236
06/06/2024 07:00,259
06/06/2024 07:15,331
06/06/2024 07:30,346
06/06/2024 07:45,398
06/06/2024 08:00,444
06/06/2024 08:15,1171
06/06/2024 08:30,786
06/06/2024 08:45,727
06/06/2024 09:00,712
06/06/2024 09:15,423
06/06/2024 09:30,640
06/06/2024 09:45,883
06/06/2024 10:00,588
06/06/2024 10:15,872
06/06/2024 10:30,1903
06/06/2024 10:45,1664
06/06/2024 11:00,1095
06/06/2024 11:15,1859
06/06/2024 11:30,1567
06/06/2024 11:45,1417
06/06/2024 12:00,774
06/06/2024 12:15,1238
06/06/2024 12:30,2644
06/06/2024 12:45,2652
06/06/2024 13:00,1280
06/06/2024 13:15,682
06/06/2024 13:30,994
06/06/2024 13:45,1995
06/06/2024 14:00,2709
06/06/2024 14:15,2681
06/06/2024 14:30,2268
06/06/2024 14:45,1782
06/06/2024 15:00,2412
06/06/2024 15:15,1722
06/06/2024 15:30,2011
06/06/2024 15:45,1925
06/06/2024 16:00,1601
06/06/2024 16:15,972
06/06/2024 16:30,1822
06/06/2024 16:45,1900
06/06/2024 17:00,1672
06/06/2024 17:15,1571
06/06/2024 17:30,1364
06/06/2024 17:45,894
06/06/2024 18:00,1347
06/06/2024 18:15,870
06/06/2024 18:30,880
06/06/2024 18:45,1001
06/06/2024 19:00,879
06/06/2024 19:15,709
06/06/2024 19:30,522
06/06/2024 19:45,315
06/06/2024 20:00,128
06/06/2024 20:15,18
06/06/2024 20:30,0
06/06/2024 20:45,0
06/06/2024 21:00,0
06/06/2024 21:15,0
06/06/2024 21:30,0
06/06/2024 21:45,0
06/06/2024 22:00,0
06/06/2024 22:15,0
06/06/2024 22:30,0
06/06/2024 22:45,0
06/06/2024 23:00,0
06/06/2024 23:15,0
06/06/2024 23:30,0
06/06/2024 23:45,0
06/07/2024 00:00,0
06/07/2024 00:15,0
06/07/2024 00:30,0
06/07/2024 00:45,0
06/07/2024 01:00,0
06/07/2024 01:15,0
06/07/2024 01:30,0
06/07/2024 01:45,0
06/07/2024 02:00,0
06/07/2024 02:15,0
06/07/2024 02:30,0
06/07/2024 02:45,0
06/07/2024 03:00,0
06/07/2024 03:15,0
06/07/2024 03:30,0
06/07/2024 03:45,0
06/07/2024 04:00,0
06/07/2024 04:15,0
06/07/2024 04:30,0
06/07/2024 04:45,0
06/07/2024 05:00,0
06/07/2024 05:15,0
06/07/2024 05:30,1
06/07/2024 05:45,32
06/07/2024 06:00,132
06/07/2024 06:15,250
06/07/2024 06:30,177
06/07/2024 06:45,494
06/07/2024 07:00,595
06/07/2024 07:15,905
06/07/2024 07:30,1035
06/07/2024 07:45,1085
06/07/2024 08:00,914
06/07/2024 08:15,1255
06/07/2024 08:30,1295
06/07/2024 08:45,1335
06/07/2024 09:00,1398
06/07/2024 09:15,1498
06/07/2024 09:30,1610
06/07/2024 09:45,1735
06/07/2024 10:00,1856
06/07/2024 10:15,1990
06/07/2024 10:30,2124
06/07/2024 10:45,2221
06/07/2024 11:00,2205
06/07/2024 11:15,2243
06/07/2024 11:30,1915
06/07/2024 11:45,2519
06/07/2024 12:00,1716
06/07/2024 12:15,646
06/07/2024 12:30,230
06/07/2024 12:45,232
06/07/2024 13:00,1029
06/07/2024 13:15,559
06/07/2024 13:30,273
06/07/2024 13:45,1776
06/07/2024 14:00,1473
06/07/2024 14:15,1624
06/07/2024 14:30,1714
06/07/2024 14:45,2257
06/07/2024 15:00,2435
06/07/2024 15:15,2353
06/07/2024 15:30,1355
06/07/2024 15:45,1367
06/07/2024 16:00,2258
06/07/2024 16:15,2122
06/07/2024 16:30,1887
06/07/2024 16:45,1602
06/07/2024 17:00,1304
06/07/2024 17:15,1621
06/07/2024 17:30,780
06/07/2024 17:45,950
06/07/2024 18:00,1562
06/07/2024 18:15,1546
06/07/2024 18:30,1324
06/07/2024 18:45,1141
06/07/2024 19:00,981
06/07/2024 19:15,740
06/07/2024 19:30,481
06/07/2024 19:45,396
06/07/2024 20:00,130
06/07/2024 20:15,22
06/07/2024 20:30,1
06/07/2024 20:45,0
06/07/2024 21:00,0
06/07/2024 21:15,0
06/07/2024 21:30,0
06/07/2024 21:45,0
06/07/2024 22:00,0
06/07/2024 22:15,0
06/07/2024 22:30,0
06/07/2024 22:45,0
06/07/2024 23:00,0
06/07/2024 23:15,0
06/07/2024 23:30,0
06/07/2024 23:45,0
06/08/2024 00:00,0
06/08/2024 00:15,0
06/08/2024 00:30,0
06/08/2024 00:45,0
06/08/2024 01:00,0
06/08/2024 01:15,0
06/08/2024 01:30,0
06/08/2024 01:45,0
06/08/2024 02:00,0
06/08/2024 02:15,0
06/08/2024 02:30,0
06/08/2024 02:45,0
06/08/2024 03:00,0
06/08/2024 03:15,0
06/08/2024 03:30,0
06/08/2024 03:45,0
06/08/2024 04:00,0
06/08/2024 04:15,0
06/08/2024 04:30,0
06/08/2024 04:45,0
06/08/2024 05:00,0
06/08/2024 05:15,1
06/08/2024 05:30,50
06/08/2024 05:45,221
06/08/2024 06:00,402
06/08/2024 06:15,560
06/08/2024 06:30,699
06/08/2024 06:45,820
06/08/2024 07:00,917
06/08/2024 07:15,1002
06/08/2024 07:30,1079
06/08/2024 07:45,1143
06/08/2024 08:00,1203
06/08/2024 08:15,1263
06/08/2024 08:30,1314
06/08/2024 08:45,1365
06/08/2024 09:00,1434
06/08/2024 09:15,1533
06/08/2024 09:30,1647
06/08/2024 09:45,1774
06/08/2024 10:00,1901
06/08/2024 10:15,2061
06/08/2024 10:30,2133
06/08/2024 10:45,2252
06/08/2024 11:00,2263
06/08/2024 11:15,2161
06/08/2024 11:30,2446
06/08/2024 11:45,2308
06/08/2024 12:00,1879
06/08/2024 12:15,2551
06/08/2024 12:30,1230
06/08/2024 12:45,2056
06/08/2024 13:00,2497
06/08/2024 13:15,2075
06/08/2024 13:30,1791
06/08/2024 13:45,1946
06/08/2024 14:00,2330
06/08/2024 14:15,2432
06/08/2024 14:30,2430
06/08/2024 14:45,2716
06/08/2024 15:00,2442
06/08/2024 15:15,2041
06/08/2024 15:30,1598
06/08/2024 15:45,1590
06/08/2024 16:00,1261
06/08/2024 16:15,2159
06/08/2024 16:30,1921
06/08/2024 16:45,1375
06/08/2024 17:00,1538
06/08/2024 17:15,1748
06/08/2024 17:30,1663
06/08/2024 17:45,1566
06/08/2024 18:00,1380
06/08/2024 18:15,1353
06/08/2024 18:30,1252
06/08/2024 18:45,1119
06/08/2024 19:00,919
06/08/2024 19:15,765
06/08/2024 19:30,577
06/08/2024 19:45,356
06/08/2024 20:00,153
06/08/2024 20:15,25
06/08/2024 20:30,2
06/08/2024 20:45,0
06/08/2024 21:00,0
06/08/2024 21:15,0
06/08/2024 21:30,0
06/08/2024 21:45,0
06/08/2024 22:00,0
06/08/2024 22:15,0
06/08/2024 22:30,0
06/08/2024 22:45,0
06/08/2024 23:00,0
06/08/2024 23:15,0
06/08/2024 23:30,0
06/08/2024 23:45,0
06/09/2024 00:00,0
06/09/2024 00:15,0
06/09/2024 00:30,0
06/09/2024 00:45,0
06/09/2024 01:00,0
06/09/2024 01:15,0
06/09/2024 01:30,0
06/09/2024 01:45,0
06/09/2024 02:00,0
06/09/2024 02:15,0
06/09/2024 02:30,0
06/09/2024 02:45,0
06/09/2024 03:00,0
06/09/2024 03:15,0
06/09/2024 03:30,0
06/09/2024 03:45,0
06/09/2024 04:00,0
06/09/2024 04:15,0
06/09/2024 04:30,0
06/09/2024 04:45,0
06/09/2024 05:00,0
06/09/2024 05:15,0
06/09/2024 05:30,7
06/09/2024 05:45,52
06/09/2024 06:00,51
06/09/2024 06:15,42
06/09/2024 06:30,69
06/09/2024 06:45,80
06/09/2024 07:00,85
06/09/2024 07:15,136
06/09/2024 07:30,173
06/09/2024 07:45,169
06/09/2024 08:00,120
06/09/2024 08:15,89
06/09/2024 08:30,89
06/09/2024 08:45,144
06/09/2024 09:00,141
06/09/2024 09:15,163
06/09/2024 09:30,306
06/09/2024 09:45,411
06/09/2024 10:00,440
06/09/2024 10:15,626
06/09/2024 10:30,833
06/09/2024 10:45,1613
06/09/2024 11:00,2221
06/09/2024 11:15,2261
06/09/2024 11:30,1199
06/09/2024 11:45,1885
06/09/2024 12:00,2533
06/09/2024 12:15,2576
06/09/2024 12:30,1979
06/09/2024 12:45,1767
06/09/2024 13:00,1426
06/09/2024 13:15,1686
06/09/2024 13:30,2273
06/09/2024 13:45,2080
06/09/2024 14:00,2467
06/09/2024 14:15,2793
06/09/2024 14:30,2046
06/09/2024 14:45,1988
06/09/2024 15:00,2376
06/09/2024 15:15,1972
06/09/2024 15:30,1917
06/09/2024 15:45,2311
06/09/2024 16:00,2172
06/09/2024 16:15,1750
06/09/2024 16:30,1920
06/09/2024 16:45,1597
06/09/2024 17:00,1825
06/09/2024 17:15,1725
06/09/2024 17:30,1581
06/09/2024 17:45,1290
06/09/2024 18:00,1498
06/09/2024 18:15,1394
06/09/2024 18:30,1238
06/09/2024 18:45,1079
06/09/2024 19:00,987
06/09/2024 19:15,690
06/09/2024 19:30,116
06/09/2024 19:45,332
06/09/2024 20:00,194
06/09/2024 20:15,25
06/09/2024 20:30,2
06/09/2024 20:45,0
06/09/2024 21:00,0
06/09/2024 21:15,0
06/09/2024 21:30,0
06/09/2024 21:45,0
06/09/2024 22:00,0
06/09/2024 22:15,0
06/09/2024 22:30,0
06/09/2024 22:45,0
06/09/2024 23:00,0
06/09/2024 23:15,0
06/09/2024 23:30,0
06/09/2024 23:45,0
06/10/2024 00:00,0
06/10/2024 00:15,0
06/10/2024 00:30,0
06/10/2024 00:45,0
06/10/2024 01:00,0
06/10/2024 01:15,0
06/10/2024 01:30,0
06/10/2024 01:45,0
06/10/2024 02:00,0
06/10/2024 02:15,0
06/10/2024 02:30,0
06/10/2024 02:45,0
06/10/2024 03:00,0
06/10/2024 03:15,0
06/10/2024 03:30,0
06/10/2024 03:45,0
06/10/2024 04:00,0
06/10/2024 04:15,0
06/10/2024 04:30,0
06/10/2024 04:45,0
06/10/2024 05:00,0
06/10/2024 05:15,0
06/10/2024 05:30,49
06/10/2024 05:45,234
06/10/2024 06:00,126
06/10/2024 06:15,114
06/10/2024 06:30,215
06/10/2024 06:45,656
06/10/2024 07:00,829
06/10/2024 07:15,988
06/10/2024 07:30,939
06/10/2024 07:45,1167
06/10/2024 08:00,1230
06/10/2024 08:15,1290
06/10/2024 08:30,1358
06/10/2024 08:45,1434
06/10/2024 09:00,1260
06/10/2024 09:15,1158
06/10/2024 09:30,941
06/10/2024 09:45,837
06/10/2024 10:00,1234
06/10/2024 10:15,1548
06/10/2024 10:30,1129
06/10/2024 10:45,1508
06/10/2024 11:00,1332
06/10/2024 11:15,1953
06/10/2024 11:30,2376
06/10/2024 11:45,2639
06/10/2024 12:00,1722
06/10/2024 12:15,1681
06/10/2024 12:30,2409
06/10/2024 12:45,2122
06/10/2024 13:00,1699
06/10/2024 13:15,1530
06/10/2024 13:30,2580
06/10/2024 13:45,1422
06/10/2024 14:00,1509
06/10/2024 14:15,2627
06/10/2024 14:30,1461
06/10/2024 14:45,2077
06/10/2024 15:00,1525
06/10/2024 15:15,2355
06/10/2024 15:30,2351
06/10/2024 15:45,2119
06/10/2024 16:00,1374
06/10/2024 16:15,1821
06/10/2024 16:30,2147
06/10/2024 16:45,1042
06/10/2024 17:00,1002
06/10/2024 17:15,1812
06/10/2024 17:30,1665
06/10/2024 17:45,1323
06/10/2024 18:00,730
06/10/2024 18:15,586
06/10/2024 18:30,1139
06/10/2024 18:45,685
06/10/2024 19:00,1021
06/10/2024 19:15,548
06/10/2024 19:30,519
06/10/2024 19:45,450
06/10/2024 20:00,185
06/10/2024 20:15,24
06/10/2024 20:30,2
06/10/2024 20:45,0
06/10/2024 21:00,0
06/10/2024 21:15,0
06/10/2024 21:30,0
06/10/2024 21:45,0
06/10/2024 22:00,0
06/10/2024 22:15,0
06/10/2024 22:30,0
06/10/2024 22:45,0
06/10/2024 23:00,0
06/10/2024 23:15,0
06/10/2024 23:30,0
06/10/2024 23:45,0
06/11/2024 00:00,0
06/11/2024 00:15,0
06/11/2024 00:30,0
06/11/2024 00:45,0
06/11/2024 01:00,0
06/11/2024 01:15,0
06/11/2024 01:30,0
06/11/2024 01:45,0
06/11/2024 02:00,0
06/11/2024 02:15,0
06/11/2024 02:30,0
06/11/2024 02:45,0
06/11/2024 03:00,0
06/11/2024 03:15,0
06/11/2024 03:30,0
06/11/2024 03:45,0
06/11/2024 04:00,0
06/11/2024 04:15,0
06/11/2024 04:30,0
06/11/2024 04:45,0
06/11/2024 05:00,0
06/11/2024 05:15,0
06/11/2024 05:30,14
06/11/2024 05:45,180
06/11/2024 06:00,370
06/11/2024 06:15,527
06/11/2024 06:30,698
06/11/2024 06:45,677
06/11/2024 07:00,296
06/11/2024 07:15,339
06/11/2024 07:30,549
06/11/2024 07:45,453
06/11/2024 08:00,492
06/11/2024 08:15,717
06/11/2024 08:30,857
06/11/2024 08:45,791
06/11/2024 09:00,804
06/11/2024 09:15,1257
06/11/2024 09:30,1511
06/11/2024 09:45,1899
06/11/2024 10:00,1931
06/11/2024 10:15,1667
06/11/2024 10:30,1686
06/11/2024 10:45,1666
06/11/2024 11:00,1956
06/11/2024 11:15,1298
06/11/2024 11:30,1139
06/11/2024 11:45,1179
06/11/2024 12:00,1279
06/11/2024 12:15,1347
06/11/2024 12:30,1485
06/11/2024 12:45,987
06/11/2024 13:00,1167
06/11/2024 13:15,1527
06/11/2024 13:30,2259
06/11/2024 13:45,1774
06/11/2024 14:00,1018
06/11/2024 14:15,480
06/11/2024 14:30,291
06/11/2024 14:45,245
06/11/2024 15:00,256
06/11/2024 15:15,292
06/11/2024 15:30,353
06/11/2024 15:45,436
06/11/2024 16:00,558
06/11/2024 16:15,498
06/11/2024 16:30,490
06/11/2024 16:45,456
06/11/2024 17:00,515
06/11/2024 17:15,557
06/11/2024 17:30,510
06/11/2024 17:45,621
06/11/2024 18:00,874
06/11/2024 18:15,704
06/11/2024 18:30,405
06/11/2024 18:45,249
06/11/2024 19:00,220
06/11/2024 19:15,649
06/11/2024 19:30,492
06/11/2024 19:45,361
06/11/2024 20:00,153
06/11/2024 20:15,22
06/11/2024 20:30,0
06/11/2024 20:45,0
06/11/2024 21:00,0
06/11/2024 21:15,0
06/11/2024 21:30,0
06/11/2024 21:45,0
06/11/2024 22:00,0
06/11/2024 22:15,0
06/11/2024 22:30,0
06/11/2024 22:45,0
06/11/2024 23:00,0
06/11/2024 23:15,0
06/11/2024 23:30,0
06/11/2024 23:45,0
06/12/2024 00:00,0
06/12/2024 00:15,0
06/12/2024 00:30,0
06/12/2024 00:45,0
06/12/2024 01:00,0
06/12/2024 01:15,0
06/12/2024 01:30,0
06/12/2024 01:45,0
06/12/2024 02:00,0
06/12/2024 02:15,0
06/12/2024 02:30,0
06/12/2024 02:45,0
06/12/2024 03:00,0
06/12/2024 03:15,0
06/12/2024 03:30,0
06/12/2024 03:45,0
06/12/2024 04:00,0
06/12/2024 04:15,0
06/12/2024 04:30,0
06/12/2024 04:45,0
06/12/2024 05:00,0
06/12/2024 05:15,1
06/12/2024 05:30,26
06/12/2024 05:45,168
06/12/2024 06:00,353
06/12/2024 06:15,526
06/12/2024 06:30,649
06/12/2024 06:45,763
06/12/2024 07:00,882
06/12/2024 07:15,961
06/12/2024 07:30,1030
06/12/2024 07:45,1148
06/12/2024 08:00,1228
06/12/2024 08:15,1112
06/12/2024 08:30,1292
06/12/2024 08:45,1377
06/12/2024 09:00,1430
06/12/2024 09:15,1463
06/12/2024 09:30,1753
06/12/2024 09:45,1879
06/12/2024 10:00,1126
06/12/2024 10:15,1482
06/12/2024 10:30,1460
06/12/2024 10:45,1923
06/12/2024 11:00,1725
06/12/2024 11:15,1812
06/12/2024 11:30,1785
06/12/2024 11:45,1297
06/12/2024 12:00,1799
06/12/2024 12:15,2486
06/12/2024 12:30,1981
06/12/2024 12:45,2486
06/12/2024 13:00,2554
06/12/2024 13:15,2491
06/12/2024 13:30,1326
06/12/2024 13:45,1859
06/12/2024 14:00,2039
06/12/2024 14:15,2228
06/12/2024 14:30,2347
06/12/2024 14:45,2460
06/12/2024 15:00,2443
06/12/2024 15:15,2111
06/12/2024 15:30,2028
06/12/2024 15:45,1742
06/12/2024 16:00,1824
06/12/2024 16:15,1237
06/12/2024 16:30,2023
06/12/2024 16:45,2006
06/12/2024 17:00,1872
06/12/2024 17:15,1740
06/12/2024 17:30,1639
06/12/2024 17:45,814
06/12/2024 18:00,1233
06/12/2024 18:15,1067
06/12/2024 18:30,1189
06/12/2024 18:45,1002
06/12/2024 19:00,479
06/12/2024 19:15,669
06/12/2024 19:30,466
06/12/2024 19:45,228
06/12/2024 20:00,73
06/12/2024 20:15,24
06/12/2024 20:30,2
06/12/2024 20:45,0
06/12/2024 21:00,0
06/12/2024 21:15,0
06/12/2024 21:30,0
06/12/2024 21:45,0
06/12/2024 22:00,0
06/12/2024 22:15,0
06/12/2024 22:30,0
06/12/2024 22:45,0
06/12/2024 23:00,0
06/12/2024 23:15,0
06/12/2024 23:30,0
06/12/2024 23:45,0
06/13/2024 00:00,0
06/13/2024 00:15,0
06/13/2024 00:30,0
06/13/2024 00:45,0
06/13/2024 01:00,0
06/13/2024 01:15,0
06/13/2024 01:30,0
06/13/2024 01:45,0
06/13/2024 02:00,0
06/13/2024 02:15,0
06/13/2024 02:30,0
06/13/2024 02:45,0
06/13/2024 03:00,0
06/13/2024 03:15,0
06/13/2024 03:30,0
06/13/2024 03:45,0
06/13/2024 04:00,0
06/13/2024 04:15,0
06/13/2024 04:30,0
06/13/2024 04:45,0
06/13/2024 05:00,0
06/13/2024 05:15,2
06/13/2024 05:30,38
06/13/2024 05:45,184
06/13/2024 06:00,342
06/13/2024 06:15,519
06/13/2024 06:30,665
06/13/2024 06:45,788
06/13/2024 07:00,892
06/13/2024 07:15,980
06/13/2024 07:30,1047
06/13/2024 07:45,1113
06/13/2024 08:00,1149
06/13/2024 08:15,1238
06/13/2024 08:30,1309
06/13/2024 08:45,1356
06/13/2024 09:00,1381
06/13/2024 09:15,1401
06/13/2024 09:30,1628
06/13/2024 09:45,1737
06/13/2024 10:00,1844
06/13/2024 10:15,1966
06/13/2024 10:30,2012
06/13/2024 10:45,2155
06/13/2024 11:00,2189
06/13/2024 11:15,2359
06/13/2024 11:30,2339
06/13/2024 11:45,1535
06/13/2024 12:00,1924
06/13/2024 12:15,1821
06/13/2024 12:30,2321
06/13/2024 12:45,2417
06/13/2024 13:00,1778
06/13/2024 13:15,2196
06/13/2024 13:30,2235
06/13/2024 13:45,2584
06/13/2024 14:00,2618
06/13/2024 14:15,2230
06/13/2024 14:30,1952
06/13/2024 14:45,2351
06/13/2024 15:00,1536
06/13/2024 15:15,2374
06/13/2024 15:30,1846
06/13/2024 15:45,1756
06/13/2024 16:00,2000
06/13/2024 16:15,1674
06/13/2024 16:30,1217
06/13/2024 16:45,1100
06/13/2024 17:00,1255
06/13/2024 17:15,1261
06/13/2024 17:30,1564
06/13/2024 17:45,1479
06/13/2024 18:00,1099
06/13/2024 18:15,712
06/13/2024 18:30,449
06/13/2024 18:45,350
06/13/2024 19:00,523
06/13/2024 19:15,262
06/13/2024 19:30,205
06/13/2024 19:45,168
06/13/2024 20:00,114
06/13/2024 20:15,30
06/13/2024 20:30,1
06/13/2024 20:45,0
06/13/2024 21:00,0
06/13/2024 21:15,0
06/13/2024 21:30,0
06/13/2024 21:45,0
06/13/2024 22:00,0
06/13/2024 22:15,0
06/13/2024 22:30,0
06/13/2024 22:45,0
06/13/2024 23:00,0
06/13/2024 23:15,0
06/13/2024 23:30,0
06/13/2024 23:45,0
06/14/2024 00:00,0
06/14/2024 00:15,0
06/14/2024 00:30,0
06/14/2024 00:45,0
06/14/2024 01:00,0
06/14/2024 01:15,0
06/14/2024 01:30,0
06/14/2024 01:45,0
06/14/2024 02:00,0
06/14/2024 02:15,0
06/14/2024 02:30,0
06/14/2024 02:45,0
06/14/2024 03:00,0
06/14/2024 03:15,0
06/14/2024 03:30,0
06/14/2024 03:45,0
06/14/2024 04:00,0
06/14/2024 04:15,0
06/14/2024 04:30,0
06/14/2024 04:45,0
06/14/2024 05:00,0
06/14/2024 05:15,0
06/14/2024 05:30,21
06/14/2024 05:45,109
06/14/2024 06:00,270
06/14/2024 06:15,387
06/14/2024 06:30,535
06/14/2024 06:45,682
06/14/2024 07:00,787
06/14/2024 07:15,898
06/14/2024 07:30,1009
06/14/2024 07:45,1101
06/14/2024 08:00,1216
06/14/2024 08:15,1163
06/14/2024 08:30,1083
06/14/2024 08:45,1361
06/14/2024 09:00,1390
06/14/2024 09:15,1781
06/14/2024 09:30,1265
06/14/2024 09:45,939
06/14/2024 10:00,740
06/14/2024 10:15,1264
06/14/2024 10:30,1181
06/14/2024 10:45,948
06/14/2024 11:00,1927
06/14/2024 11:15,1371
06/14/2024 11:30,1273
06/14/2024 11:45,1057
06/14/2024 12:00,985
06/14/2024 12:15,608
06/14/2024 12:30,440
06/14/2024 12:45,347
06/14/2024 13:00,482
06/14/2024 13:15,625
06/14/2024 13:30,1235
06/14/2024 13:45,1015
06/14/2024 14:00,692
06/14/2024 14:15,767
06/14/2024 14:30,921
06/14/2024 14:45,1029
06/14/2024 15:00,815
06/14/2024 15:15,885
06/14/2024 15:30,982
06/14/2024 15:45,463
06/14/2024 16:00,283
06/14/2024 16:15,161
06/14/2024 16:30,15
06/14/2024 16:45,63
06/14/2024 17:00,102
06/14/2024 17:15,89
06/14/2024 17:30,59
06/14/2024 17:45,38
06/14/2024 18:00,51
06/14/2024 18:15,86
06/14/2024 18:30,148
06/14/2024 18:45,189
06/14/2024 19:00,239
06/14/2024 19:15,328
06/14/2024 19:30,646
06/14/2024 19:45,361
06/14/2024 20:00,50
06/14/2024 20:15,42
06/14/2024 20:30,14
06/14/2024 20:45,0
06/14/2024 21:00,0
06/14/2024 21:15,0
06/14/2024 21:30,0
06/14/2024 21:45,0
06/14/2024 22:00,0
06/14/2024 22:15,0
06/14/2024 22:30,0
06/14/2024 22:45,0
06/14/2024 23:00,0
06/14/2024 23:15,0
06/14/2024 23:30,0
06/14/2024 23:45,0
06/15/2024 00:00,0
06/15/2024 00:15,0
06/15/2024 00:30,0
06/15/2024 00:45,0
06/15/2024 01:00,0
06/15/2024 01:15,0
06/15/2024 01:30,0
06/15/2024 01:45,0
06/15/2024 02:00,0
06/15/2024 02:15,0
06/15/2024 02:30,0
06/15/2024 02:45,0
06/15/2024 03:00,0
06/15/2024 03:15,0
06/15/2024 03:30,0
06/15/2024 03:45,0
06/15/2024 04:00,0
06/15/2024 04:15,0
06/15/2024 04:30,0
06/15/2024 04:45,0
06/15/2024 05:00,0
06/15/2024 05:15,1
06/15/2024 05:30,58
06/15/2024 05:45,223
06/15/2024 06:00,395
06/15/2024 06:15,560
06/15/2024 06:30,699
